date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:50:39	1065/1065	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2019%20Dec%202019%2010:50:39%20GMT	https://themes.muffingroup.com/be/mechanic/contact-us/feed/	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/contact-us/feed/index.html	(from https://themes.muffingroup.com/be/mechanic/contact-us/)
15:50:40	2734/2734	---MCZ	200	added ('OK')	text/xml	date:Thu,%2019%20Dec%202019%2010:50:40%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fcontact-us%2F&format=xml	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed6799	(from https://themes.muffingroup.com/be/mechanic/contact-us/)
15:50:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202019%2010:50:39%20GMT	https://themes.muffingroup.com/be/mechanic/?p=2226	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/indexa4e2.html	(from https://themes.muffingroup.com/be/mechanic/contact-us/)
15:50:40	5764/5764	---M--	200	added ('OK')	image/png	etag:%221684-50e2cd35d24c0%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/get_in_touch.png	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2015/02/get_in_touch.png	(from https://themes.muffingroup.com/be/mechanic/contact-us/)
15:50:40	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dfa05cc-4d7%22	https://themes.muffingroup.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://themes.muffingroup.com/be/mechanic/contact-us/)
15:50:41	2605/2605	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Dec%202019%2010:50:41%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fportfolio-item%2Fpellentesque-malesuada-fames-2%2F	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed7dce.json	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/pellentesque-malesuada-fames-2/)
15:50:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202019%2010:50:41%20GMT	https://themes.muffingroup.com/be/mechanic/?p=969	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/indexb2a8.html	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/pellentesque-malesuada-fames-2/)
15:50:41	3056/3056	---MCZ	200	added ('OK')	text/xml	date:Thu,%2019%20Dec%202019%2010:50:41%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fportfolio-item%2Fpellentesque-malesuada-fames-2%2F&format=xml	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embede76d	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/pellentesque-malesuada-fames-2/)
15:50:42	3447/3447	---M--	200	added ('OK')	image/jpeg	etag:%22d77-50e1bde6acb80%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_2-80x80.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_2-80x80.jpg	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/pellentesque-malesuada-fames-2/)
15:50:42	155405/155405	---M--	200	added ('OK')	image/jpeg	etag:%2225f0d-50e1bde5b8940%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_1-1200x480.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_1-1200x480.jpg	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/pellentesque-malesuada-fames-2/)
15:50:43	56711/56711	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d9e5f01-dd87%22	https://ws.sharethis.com/button/buttons.js	C:/Users/Flo/Desktop/mywebsites/testumair1/ws.sharethis.com/button/buttons.js	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/pellentesque-malesuada-fames-2/)
15:50:44	2620/2620	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Dec%202019%2010:50:44%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fportfolio-item%2Fproin-dui-sodales-sapien-luctus-2%2F	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embedf18e.json	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/proin-dui-sodales-sapien-luctus-2/)
15:50:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202019%2010:50:44%20GMT	https://themes.muffingroup.com/be/mechanic/?p=975	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/index4a60.html	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/proin-dui-sodales-sapien-luctus-2/)
15:50:44	3071/3071	---MCZ	200	added ('OK')	text/xml	date:Thu,%2019%20Dec%202019%2010:50:44%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fportfolio-item%2Fproin-dui-sodales-sapien-luctus-2%2F&format=xml	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed48c9	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/proin-dui-sodales-sapien-luctus-2/)
15:50:45	3005/3005	---M--	200	added ('OK')	image/jpeg	etag:%22bbd-50e1bde5b8940%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_1-80x80.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_1-80x80.jpg	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/proin-dui-sodales-sapien-luctus-2/)
15:50:45	3188/3188	---M--	200	added ('OK')	image/jpeg	etag:%22c74-50e1bde895000%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_3-80x80.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_3-80x80.jpg	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/proin-dui-sodales-sapien-luctus-2/)
15:50:46	133825/133825	---M--	200	added ('OK')	image/jpeg	etag:%2220ac1-50e1bde6acb80%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_2-1200x480.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_2-1200x480.jpg	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/proin-dui-sodales-sapien-luctus-2/)
15:50:46	2600/2600	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Dec%202019%2010:50:46%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fportfolio-item%2Fnunc-dolor-sed-laoreet-urna-2%2F	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed6f41.json	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/nunc-dolor-sed-laoreet-urna-2/)
15:50:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202019%2010:50:46%20GMT	https://themes.muffingroup.com/be/mechanic/?p=976	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/indexf8c8.html	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/nunc-dolor-sed-laoreet-urna-2/)
15:50:47	3051/3051	---MCZ	200	added ('OK')	text/xml	date:Thu,%2019%20Dec%202019%2010:50:47%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fportfolio-item%2Fnunc-dolor-sed-laoreet-urna-2%2F&format=xml	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed96b3	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/nunc-dolor-sed-laoreet-urna-2/)
15:50:47	2883/2883	---M--	200	added ('OK')	image/jpeg	etag:%22b43-50e1bde989240%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_4-80x80.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_4-80x80.jpg	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/nunc-dolor-sed-laoreet-urna-2/)
15:50:48	91355/91355	---M--	200	added ('OK')	image/jpeg	etag:%22164db-50e1bde895000%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_3-1200x480.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_3-1200x480.jpg	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/nunc-dolor-sed-laoreet-urna-2/)
15:50:48	2605/2605	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Dec%202019%2010:50:48%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fportfolio-item%2Fcum-sociis-natoque-penatibus-2%2F	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed2e82.json	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/cum-sociis-natoque-penatibus-2/)
15:50:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202019%2010:50:49%20GMT	https://themes.muffingroup.com/be/mechanic/?p=977	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/index86c5.html	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/cum-sociis-natoque-penatibus-2/)
15:50:49	3056/3056	---MCZ	200	added ('OK')	text/xml	date:Thu,%2019%20Dec%202019%2010:50:49%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fportfolio-item%2Fcum-sociis-natoque-penatibus-2%2F&format=xml	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed9f55	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/cum-sociis-natoque-penatibus-2/)
15:50:49	3147/3147	---M--	200	added ('OK')	image/jpeg	etag:%22c4b-50e1bdea7d480%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_5-80x80.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_5-80x80.jpg	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/cum-sociis-natoque-penatibus-2/)
15:50:50	112088/112088	---M--	200	added ('OK')	image/jpeg	etag:%221b5d8-50e1bde989240%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_4-1200x480.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_4-1200x480.jpg	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/cum-sociis-natoque-penatibus-2/)
15:50:51	2595/2595	---MCZ	200	added ('OK')	application/json	date:Thu,%2019%20Dec%202019%2010:50:51%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fportfolio-item%2Fvivamus-malesuada-fames-ac-2%2F	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embedd1de.json	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/vivamus-malesuada-fames-ac-2/)
15:50:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Dec%202019%2010:50:51%20GMT	https://themes.muffingroup.com/be/mechanic/?p=978	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/index3c3e.html	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/vivamus-malesuada-fames-ac-2/)
15:50:51	3046/3046	---MCZ	200	added ('OK')	text/xml	date:Thu,%2019%20Dec%202019%2010:50:51%20GMT	https://themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.muffingroup.com%2Fbe%2Fmechanic%2Fportfolio-item%2Fvivamus-malesuada-fames-ac-2%2F&format=xml	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-json/oembed/1.0/embedb64a	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/vivamus-malesuada-fames-ac-2/)
15:50:53	135434/135434	---M--	200	added ('OK')	image/jpeg	etag:%222110a-50e1bdea7d480%22	https://themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_5-1200x480.jpg	C:/Users/Flo/Desktop/mywebsites/testumair1/themes.muffingroup.com/be/mechanic/wp-content/uploads/2014/05/mechanic_blog_5-1200x480.jpg	(from https://themes.muffingroup.com/be/mechanic/portfolio-item/vivamus-malesuada-fames-ac-2/)
